,measurement,timestamp_pulse_id,imageid,separation_um,balance,xi_um_guess,crop_px,snr_db,sigma_x_F_gamma_um_multiplier,pixis_profile_avg_width,sigma_F_gamma_um_opt_v2,xi_x_um_v2,xi_y_um_v2,chi2distance_deconvmethod_2d_v2,chi2distance_deconvmethod_1d_v2,xi_um_v2
2245,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527824,16,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,6273.73596101489,572.5615719102011
2246,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528304,28,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3015.118737198236,711.3533625402649
2247,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528764,39,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,1656.0502618114574,586.1820509147725
2248,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529144,46,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3535.779724185029,630.7897287938207
2249,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527304,2,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,1685.1508733596609,584.6519040644698
2250,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528784,40,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,1862.7596679358967,641.0318693432346
2251,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529224,50,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,2755.564910961956,664.8055116725583
2252,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528264,26,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,5459.063564008359,683.5711647329109
2253,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528364,31,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,5586.114778078667,752.1791648332199
2254,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528344,30,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,4650.133613608084,623.6081872766821
2255,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529164,47,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,2741.476887059296,527.8080128049257
2256,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528684,35,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,6330.085416334935,637.7552581806469
2257,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529184,48,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,5737.9737401867,580.0175619437597
2258,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529284,53,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3464.372646285972,731.1418079590945
2259,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528804,41,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,4465.958738485386,544.3119745361424
2260,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528244,25,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3198.1543821401424,677.2829489340444
2261,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527284,1,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,5127.303756822838,623.0842333148146
2262,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527884,19,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,1175.6042434803303,666.2382291138207
2263,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527744,12,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3139.514993863028,576.959690817383
2264,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527764,13,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,1975.5067724971568,676.4014304650331
2265,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527864,18,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,2996.413421592408,574.4294218852162
2266,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529124,45,890.0,1.0,800.0,50.0,,1.2,200.0,,,,,3574.808061248378,743.9141206768961
2267,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562948,22,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3095.071999588609,550.7044014930001
2268,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562188,8,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,6051.298119736996,469.6301242662657
2269,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563068,28,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2357.3453912596506,517.833850201147
2270,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562988,24,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2316.0785542900094,453.1429634465706
2271,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562228,10,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2298.4992416934483,509.42608734444383
2272,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562208,9,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3228.183866363464,581.4216686115416
2273,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563488,37,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2706.43013715625,558.4519457421103
2274,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563988,50,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3680.7763009778346,534.7992573997632
2275,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562088,3,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2126.997956543994,506.11318969449167
2276,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563828,42,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3566.713520913736,486.8938587928752
2277,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563408,33,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1378.2729901254795,595.4279665580282
2278,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563848,43,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1518.2609787872984,572.0997055036659
2279,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562108,4,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3068.7051407678696,506.2015803130499
2280,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563108,30,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1285.6293807470122,665.4118781072691
2281,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562668,20,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,4483.064669478425,547.8724843428697
2282,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562548,14,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,6796.204963161639,627.0612209383313
2283,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562568,15,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3563.946897799018,536.7706777379947
2284,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563388,32,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,3349.4388052798195,596.9649031789212
2285,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562128,5,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,997.0944478537332,680.7875227939007
2286,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562928,21,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,4131.430553342702,739.4432038427369
2287,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563448,35,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2480.853590226315,615.9752374935771
2288,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562528,13,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2293.085028892485,758.1588274478764
2289,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563088,29,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1992.6346456167064,767.178584402725
2290,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562048,1,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2098.1348356130447,643.541757255969
2291,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562028,0,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1376.680168318875,727.9176740176043
2292,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563868,44,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,746.2024992425854,580.4718805892684
2293,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563528,39,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2584.625637375125,719.0138811070212
2294,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563468,36,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,477.3386675476414,664.0360610934769
2295,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563008,25,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2067.684622260076,765.3953483769578
2296,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562168,7,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1759.3726327131862,688.9043520141626
2297,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562148,6,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1255.9748122630986,735.0312654418357
2298,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549564008,51,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1346.5009447451343,678.8745284368161
2299,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563968,49,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1245.3102326689366,743.6152897735426
2300,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563568,41,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2326.77876025021,733.5602040135836
2301,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563908,46,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2216.726022536034,645.2767272668848
2302,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562968,23,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1220.9743054504604,596.9638316425907
2303,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562068,2,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2446.8411651796946,685.540988010588
2304,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562488,11,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1058.5041967633192,636.213131303296
2305,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562628,18,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1400.2503516385525,637.8463492068357
2306,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562648,19,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1259.0953560829366,737.0556132937174
2307,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562608,17,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,988.9611688033546,674.9151500990927
2308,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563128,31,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2528.5132075573883,650.3323991054826
2309,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563508,38,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,627.4578776314654,818.2870341730618
2310,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563948,48,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,5763.997758420228,681.7983405081769
2311,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563928,47,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1947.7348960477748,738.369735669985
2312,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563048,27,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1706.8697198426453,813.2998228179466
2313,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562508,12,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2460.9210129391176,726.7198321493092
2314,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563548,40,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1475.2612906237262,680.6933217256795
2315,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563888,45,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1603.6718170526988,696.9600469814001
2316,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549564028,52,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,2278.044508169021,666.8678937341973
2317,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562588,16,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,1840.229518715462,714.9046158017945
2318,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563428,34,1047.0,1.0,800.0,50.0,,1.2,200.0,,,,,999.7429426375146,766.6261280597984
2319,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0215um (3a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545636050,13,215.0,1.0,800.0,50.0,,1.2,200.0,,,,,548.4401988638264,771.7849545107646
2320,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545653043,12,322.0,1.0,800.0,50.0,,1.2,200.0,,,,,1697.380534750739,575.3193332238004
2321,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545652663,8,322.0,1.0,800.0,50.0,,1.2,200.0,,,,,1627.422689367629,566.0749640926573
2322,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545654383,37,322.0,1.0,800.0,50.0,,1.2,200.0,,,,,991.9053596759692,564.0338117025229
2323,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545652563,3,322.0,1.0,800.0,50.0,,1.2,200.0,,,,,1880.7523526035795,557.0306727240686
