,measurement,timestamp_pulse_id,imageid,separation_um,pixis_profile_avg_width,crop_px,shiftx_um,shiftx_um_range_0,shiftx_um_range_1,shiftx_um_do_fit,wavelength_nm,wavelength_nm_range_0,wavelength_nm_range_1,wavelength_nm_do_fit,z_mm,z_mm_range_0,z_mm_range_1,z_mm_do_fit,d_um,d_um_range_0,d_um_range_1,d_um_do_fit,gamma,gamma_range_0,gamma_range_1,gamma_do_fit,w1_um,w1_um_range_0,w1_um_range_1,w1_um_do_fit,w2_um,w2_um_range_0,w2_um_range_1,w2_um_do_fit,I_Airy1,I_Airy1_range_0,I_Airy1_range_1,I_Airy1_do_fit,I_Airy2,I_Airy2_range_0,I_Airy2_range_1,I_Airy2_do_fit,x1_um,x1_um_range_0,x1_um_range_1,x1_um_do_fit,x2_um,x2_um_range_0,x2_um_range_1,x2_um_do_fit,normfactor,normfactor_range_0,normfactor_range_1,normfactor_do_fit,mod_sigma_um,mod_sigma_um_range_0,mod_sigma_um_range_1,mod_sigma_um_do_fit,mod_shiftx_um,mod_shiftx_um_range_0,mod_shiftx_um_range_1,mod_shiftx_um_do_fit,shiftx_um_fit_v1,wavelength_nm_fit_v1,z_mm_fit_v1,d_um_fit_v1,d_um_at_detector_v1,gamma_fit_v1,w1_um_fit_v1,w2_um_fit_v1,I_Airy1_fit_v1,I_Airy2_fit_v1,x1_um_fit_v1,x2_um_fit_v1,chi2distance_fitting_v1,xi_um_fit_v1
273,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045667,51,445.0,200.0,,-624.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-621.0813013708032,7.972445511390574,,,4817.081716299432,0.8464851943558964,11.455877562152434,11.09155432464568,1.0,0.8951476577702089,-2077.0587378635664,2740.0229784358658,0.1156369964834113,770.7720868720754
274,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044127,10,445.0,200.0,,-806.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-802.9747582788532,7.965047176644359,,,4813.380141870692,0.8510645208927569,11.368495424761116,11.145427509323572,1.0,0.6136085313728229,-1874.4761743471693,2938.903967523522,0.1304847207470973,783.5591886067223
275,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045167,38,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,19.648514893810898,7.958084347205255,,,4797.697458123351,0.8284889115495079,11.414673354967428,11.142360501237606,1.0,0.6262634650069632,-2704.9438773159645,2092.7535808073862,0.2272755124208496,725.4221203923463
276,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046127,62,445.0,200.0,,-910.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-914.4545356484464,7.969379566157932,,,4785.230807177934,0.8156373606517189,11.294602380282353,11.129080490844965,1.0,0.7166866524824465,-1752.7584314923624,3032.472375685572,0.1645520000108155,697.0411925891659
277,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548043727,2,445.0,200.0,,-403.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-402.3614092061212,7.968056904406619,,,4795.366678744808,0.8421346450735772,11.412074716150125,11.146749899288212,1.0,0.949587029392003,-2291.7277783473573,2503.638900397451,0.0832662738240407,759.1262542983211
278,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045067,33,445.0,200.0,,-1027.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1030.496066600587,7.994274983362441,,,4798.48539004388,0.8198329353289449,11.358735702935965,11.096412449322449,1.0,1.0031856063746798,-1651.887089022505,3146.5983010213754,0.225521043712749,705.9851959585098
279,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046027,57,445.0,200.0,,-689.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-688.1551238402928,7.970278511546064,,,4771.210294880865,0.8465304807446516,11.260462193311382,11.183849161441584,1.0,0.6847187323685983,-1945.075137271553,2826.135157609312,0.1008378942800899,770.8958237605265
280,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548043687,0,445.0,200.0,,-806.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-801.9042692839693,7.966997053079117,,,4788.915763873052,0.8473093253209834,11.316437693294493,11.0806240859225,1.0,0.7260230239599141,-1854.1020037716607,2934.813760101391,0.122990723416026,773.0322011392731
281,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044587,21,445.0,200.0,,-598.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-597.6430583013316,7.960726726358978,,,4802.211581917261,0.8476143867446968,11.375439679542437,11.160931715964992,1.0,0.7262290359163344,-2081.9942145459136,2720.217367371348,0.1417451956818645,773.8733022868053
282,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045687,52,445.0,200.0,,-1027.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1026.1269275117547,7.971327999986999,,,4802.413750631581,0.8224332311004293,11.372150759684589,11.135860617364123,1.0,0.6688262085939178,-1647.211453747812,3155.202296883769,0.1648735287859333,711.6803687745056
283,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045707,53,445.0,200.0,,-1118.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1114.9893000371555,7.968085611028512,,,4767.908315410412,0.8323117705853085,11.316628952519803,11.064204023956394,1.0,0.8568392952422159,-1548.339351737138,3219.568963673274,0.1842363174052535,734.4630757391358
284,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045987,55,445.0,200.0,,-689.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-685.7157470816541,7.965194004001415,,,4724.400448377659,0.8392748017696362,11.240829180221782,11.110984693227724,1.0,0.6571868511700711,-1897.4832599949248,2826.917188382733,0.0863213738946909,751.7211680986201
285,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548043827,7,445.0,200.0,,-897.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-893.9915558398391,7.97055231659758,,,4767.205423351945,0.8296430873744604,11.236307847717477,11.210236450167583,1.0,0.6543422362407699,-1732.5746615690866,3034.630761782858,0.1249207712874706,728.1208136783213
286,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046107,61,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,18.209362080584697,7.986729795110834,,,4783.54563148813,0.8332368323130993,11.315355219273416,11.14628367094551,1.0,0.5450780797341281,-2695.284362685057,2088.2612688030727,0.1240549262855994,736.6956712581585
287,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046167,64,445.0,200.0,,-1105.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1105.9630823796306,7.973482834898425,,,4754.194467680228,0.8320183750323773,11.222010359228817,11.13251653516616,1.0,0.7550226467797903,-1529.194469959282,3224.999997720946,0.1279831364750783,733.7586928214625
288,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045967,54,445.0,200.0,,-793.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-793.8930150779145,7.961592021216535,,,4757.6849469209565,0.8475764358306671,11.29239842086492,11.203001422230754,1.0,0.6215775783889893,-1838.8327671161949,2918.8521798047614,0.1322283808037921,773.7685327526465
289,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044287,18,445.0,200.0,,-1027.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1022.7684141897428,7.967837842876813,,,4825.664805876609,0.8537047960100383,11.397619960840514,11.126904769994152,1.0,0.6479619131217089,-1671.003943235475,3154.660862641134,0.1265925704621586,791.1944041370934
290,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046007,56,445.0,200.0,,-1222.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1220.984984971952,7.974367625463441,,,4680.400252954525,0.7974092333550721,11.305233467857708,11.223874208587032,1.0,0.7779171067889461,-1455.400252958447,3224.999999996078,0.3420683585147326,661.3312073640233
291,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044327,20,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,14.658858508104458,7.966568551324815,,,4830.667762200287,0.8477338660075368,11.431223720802215,11.22436361860659,1.0,0.613602385453546,-2709.8792426767795,2120.788519523508,0.0772388697781172,774.2033912293197
292,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045087,34,445.0,200.0,,-403.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-397.0118005148274,7.987374197706534,,,4765.476138392573,0.8262021623880226,11.30091722312776,11.10163411868428,1.0,1.2475570600937047,-2266.531557881164,2498.944580511409,0.2588400134316014,720.1518694023806
293,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044647,24,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,16.081752006549323,7.962465945627848,,,4791.100343446512,0.8467202980721173,11.34909471501145,11.095411581572886,1.0,0.6155222035160501,-2673.541745647412,2117.5585977991,0.1507558217946774,771.4150423291022
294,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044167,12,445.0,200.0,,-494.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-492.9861722253694,7.970468213823203,,,4796.275265677886,0.8382831923289535,11.305870049379177,11.172780815573011,1.0,0.6921549215445033,-2180.671579595662,2615.603686082224,0.1469261145869565,749.1979628916886
295,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044747,29,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,14.675668942301172,7.963412182668618,,,4802.852524672735,0.8491319441065658,11.355078080654817,11.127995877928717,1.0,0.6602274178134157,-2683.416360547784,2119.436164124951,0.2531696594402272,778.0940522009624
296,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044207,14,445.0,200.0,,-1014.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1009.1097419674892,7.961892600450453,,,4677.638428508652,0.8273684868609416,11.298035337664173,11.0031758079263,1.0,0.7500973888422615,-1594.2165713627903,3083.421857145862,0.2526775728731396,722.8273012508619
297,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045047,32,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,17.558269576144994,7.975102364293488,,,4804.64477149895,0.8306729901609323,11.34299367203201,11.161027568453836,1.0,0.5794268213429479,-2693.093929569457,2111.5508419294924,0.1119553529674736,730.5513165950072
298,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045247,42,445.0,200.0,,-1326.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1320.315630657132,7.972451398509779,,,4604.128958452582,0.7713883812359607,11.356871612628474,11.412984918407332,1.0,0.5357630633655555,-1379.1289585213635,3224.999999931219,0.5277500660840071,617.6228763820721
299,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045647,50,445.0,200.0,,-1001.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1000.5801220025558,7.97453152836801,,,4776.319734788962,0.8338799649854093,11.221870507150348,11.140224571433382,1.0,0.6111536272276418,-1627.496202146954,3148.823532642008,0.0751158115682891,738.2584197460269
300,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548043847,8,445.0,200.0,,-1417.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1419.759341274231,7.974455263234894,,,4510.537132142081,0.766678950874386,11.343123694857727,11.477406801098931,1.0,0.5732449990465256,-1285.537132142149,3224.999999999932,0.9671177253604926,610.4635582937225
301,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044787,31,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,19.033508553410684,7.963317859373927,,,4798.712133617872,0.8491950792918166,11.389928727040262,11.127064803247848,1.0,0.6157169928374377,-2702.423725561204,2096.288408056668,0.1250982810516318,778.270983437071
302,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045607,48,445.0,200.0,,-585.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-585.441753126158,7.966498643983032,,,4771.451774418633,0.8554202697541098,11.267076395228267,11.208021450466385,1.0,0.7371971562008965,-2046.85554370682,2724.596230711813,0.1725169369941093,796.2634723790585
303,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548043707,1,445.0,200.0,,-819.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-818.9415779394468,7.990790428381051,,,4778.368200014556,0.8138089617813354,11.35095372333816,11.11429277697124,1.0,0.9244064803482476,-1829.4557422119967,2948.9124578025585,0.1963044583224337,693.2345041263939
304,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548046087,60,445.0,200.0,,-1313.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-1318.539673286244,7.9750439550280765,,,4594.92903450302,0.7969147237040006,11.328640259079844,11.364350702436395,1.0,0.5771425686882765,-1369.929034503108,3224.999999999912,0.4863579948060023,660.4269879453991
305,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548044267,17,445.0,200.0,,0.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,28.56669732269438,7.977083808987771,,,4713.383507745754,0.8367130661444583,11.158044969157416,11.052816018668738,1.0,0.6840971229141034,-2622.6948052484104,2090.688702497344,0.1996632399407926,745.2481588629535
306,2017-11-27T1529 8.0nm 45uJ 12Und. KOAS=PMMA 0445um (5c) ap5=7.0 ap7=50.0 (bg5ab) ap5=7.0 ap7=50.0,1548045567,46,445.0,200.0,,-832.0,-1500.0,1500.0,True,8.0,7.9,8.1,True,5781.0,5770.0,5790.0,False,445.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-2225.0,-3225.0,0.0,True,2225.0,0.0,3225.0,True,1.0,0.1,1.5,False,,,,,,,,,-831.5257632992536,7.960116218817533,,,4806.254270283805,0.8591497254148216,11.42018019902406,11.16658232779934,1.0,0.9248072240953928,-1845.048326481019,2961.205943802786,0.1039868545221708,807.5917279191334
